2022-07-07 13:54:00.827714-> 51500,39.5,37.86,-5,2,4.088,3927,0.0,0.0,14.95,0.49,11.75,-0.08,0.18,1.05,-0.37,0.19,-0.45
2022-07-07 13:54:01.069075-> 51750,39.5,37.88,-6,1,4.08,3936,0.0,0.0,1.8,-7.72,0.37,-0.05,0.18,1.03,-0.37,0.2,-0.44
2022-07-07 13:54:01.248602-> 52000,39.5,37.86,-5,1,4.084,3926,0.0,0.0,-2.72,-6.38,1.89,-0.02,0.15,1.03,-0.38,0.2,-0.45
2022-07-07 13:54:01.423931-> 52250,39.5,37.88,-6,2,4.085,3927,0.0,0.0,-11.23,5.98,-10.1,-0.04,0.13,1.04,-0.37,0.21,-0.45
2022-07-07 13:54:01.711140-> 52500,39.5,37.88,-6,2,4.08,3926,0.0,0.0,-1.68,-7.02,1.04,-0.08,0.11,1.03,-0.37,0.22,-0.45
2022-07-07 13:54:01.841815-> 52500,39.5,37.88,-6,2,4.097,3911,0.0,0.0,-1.62,-10.89,-0.21,-0.02,0.08,1.04,-0.38,0.21,-0.46
2022-07-07 13:54:02.026794-> 52750,39.5,37.88,-6,2,4.093,3926,0.0,0.0,4.3,-6.41,2.01,0.0,0.08,1.03,-0.4,0.21,-0.46
2022-07-07 13:54:02.282147-> 53000,39.5,37.88,-4,2,4.089,3911,0.0,0.0,2.56,-8.58,1.4,0.05,0.1,1.04,-0.4,0.21,-0.46
2022-07-07 13:54:02.408806-> 53250,39.5,37.86,-2,2,4.07,3895,0.0,0.0,0.43,-6.07,-0.98,0.04,0.1,1.02,-0.42,0.2,-0.46
2022-07-07 13:54:02.671138-> 53500,39.5,37.88,-6,2,4.079,3847,0.0,0.0,-2.53,-1.28,-11.44,0.04,0.12,1.02,-0.41,0.21,-0.46
2022-07-07 13:54:02.826699-> 53500,39.5,37.86,-4,2,4.077,3839,0.0,0.0,-1.46,1.56,-7.42,0.01,0.11,1.03,-0.4,0.21,-0.47
2022-07-07 13:54:03.025333-> 53750,39.5,37.88,-6,2,4.092,3783,0.0,0.0,-1.8,-1.53,-4.15,-0.01,0.07,1.06,-0.4,0.23,-0.46
2022-07-07 13:54:03.277635-> 54000,39.5,37.88,-4,1,4.106,3758,0.0,0.0,-0.43,-7.93,-1.34,0.03,0.08,1.03,-0.4,0.23,-0.46
2022-07-07 13:54:03.410315-> 54250,39.5,37.88,-6,1,4.093,3718,0.0,0.0,2.08,-6.41,5.46,0.01,0.1,1.05,-0.41,0.22,-0.46
2022-07-07 13:54:03.614768-> 54500,39.5,37.88,-6,2,4.096,3686,0.0,0.0,-0.4,-3.97,6.16,0.05,0.07,1.02,-0.41,0.22,-0.46
2022-07-07 13:54:03.831191-> 54500,39.5,37.88,-6,1,4.079,3684,0.0,0.0,0.61,-7.02,7.93,0.07,0.06,1.04,-0.41,0.21,-0.47
2022-07-07 13:54:04.165298-> 54750,39.5,37.9,-8,2,4.088,3694,0.0,0.0,9.12,4.64,12.7,0.03,0.09,1.03,-0.41,0.21,-0.46
2022-07-07 13:54:04.292012-> 55000,39.5,37.88,-6,2,4.08,3854,0.0,0.0,-12.15,1.92,3.97,0.04,0.1,1.04,-0.41,0.2,-0.46
2022-07-07 13:54:04.439079-> 55250,39.5,37.9,-6,1,4.095,3830,0.0,0.0,-6.1,-3.14,-6.77,0.04,0.05,1.04,-0.41,0.21,-0.46
2022-07-07 13:54:04.640285-> 55500,39.5,37.88,-6,1,4.097,3902,0.0,0.0,-2.66,-0.34,-5.52,0.03,0.04,1.04,-0.4,0.21,-0.47
2022-07-07 13:54:04.839830-> 55500,39.5,37.86,-5,2,4.095,3911,0.0,0.0,1.62,-7.29,-1.53,0.02,0.04,1.07,-0.41,0.21,-0.46
2022-07-07 13:54:04.991401-> 55750,39.5,37.88,-2,2,4.087,3895,0.0,0.0,-3.66,-8.12,3.91,0.08,0.05,1.02,-0.41,0.21,-0.47
2022-07-07 13:54:05.263706-> 56000,39.5,37.86,-4,2,4.077,3902,0.0,0.0,1.74,1.74,-1.95,0.04,0.03,1.03,-0.41,0.22,-0.46
2022-07-07 13:54:05.391331-> 56250,39.5,37.88,-2,1,4.079,3903,0.0,0.0,2.23,-2.35,0.79,0.03,0.05,1.04,-0.4,0.22,-0.46
2022-07-07 13:54:05.593826-> 56500,39.5,37.86,0,1,4.096,3910,0.0,0.0,0.09,1.28,-9.89,0.04,0.08,1.03,-0.4,0.22,-0.46
2022-07-07 13:54:05.830214-> 56500,39.5,37.88,-2,1025,95320.791,3902,0.0,0.0,-1.13,3.39,-3.72,0.01,0.08,1.06,7.6,0.22,-0.46
2022-07-07 13:54:05.986205-> 56750,39.5,37.88,1,1,4.091,3906,0.0,0.0,2.69,-0.4,-4.06,0.0,0.08,1.05,-0.4,0.21,-0.46
2022-07-07 13:54:06.248503-> 57000,39.5,37.86,-2,1,4.088,3911,0.0,0.0,3.23,2.59,-0.64,-0.01,0.07,1.06,-0.4,0.22,-0.46
2022-07-07 13:54:06.370216-> 57250,39.5,37.88,-2,2,4.102,3910,0.0,0.0,2.38,-0.03,-0.46,-0.03,0.07,1.04,-0.39,0.21,-0.45
2022-07-07 13:54:06.604561-> 57500,39.5,37.9,-2,1,4.089,3911,0.0,0.0,8.39,-3.36,4.79,-0.0,0.12,1.02,-0.39,0.21,-0.45
2022-07-07 13:54:06.792066-> 57500,39.5,37.88,-4,2,4.096,3906,0.0,0.0,3.88,-2.53,3.6,-0.0,0.11,1.02,-0.39,0.2,-0.45
2022-07-07 13:54:07.028452-> 57750,39.5,37.88,-4,2,4.084,3911,0.0,0.0,-8.24,-1.5,-8.94,-0.05,0.09,1.06,-0.38,0.2,-0.45
2022-07-07 13:54:07.194977-> 58000,39.5,37.86,-5,2,4.089,3906,0.0,0.0,-1.56,-2.11,-3.08,-0.01,0.07,1.02,-0.39,0.21,-0.46
2022-07-07 13:54:07.370550-> 58250,39.5,37.86,-4,2,4.084,3906,0.0,0.0,-6.71,-0.09,-15.66,-0.03,0.06,1.03,-0.38,0.23,-0.45
2022-07-07 13:54:07.610767-> 58500,39.5,37.88,-2,2,4.08,3903,0.0,0.0,-4.21,6.16,-16.82,-0.08,0.03,1.05,-0.36,0.25,-0.45
2022-07-07 13:54:07.779173-> 58500,39.5,37.88,-4,1,4.093,3895,0.0,0.0,-1.59,2.29,-12.6,-0.09,0.0,1.03,-0.36,0.26,-0.45
2022-07-07 13:54:08.021550-> 58750,39.5,37.88,-6,2,4.062,3894,0.0,0.0,1.43,7.84,-19.32,-0.15,0.01,1.04,-0.35,0.28,-0.44
2022-07-07 13:54:08.203035-> 59000,39.5,37.9,-6,2,4.088,3903,0.0,0.0,11.96,-2.08,10.38,-0.12,0.02,1.02,-0.34,0.27,-0.44
2022-07-07 13:54:08.362644-> 59250,39.5,37.9,-4,1,4.08,3894,0.0,0.0,-2.5,-1.22,-9.09,-0.16,0.03,1.02,-0.34,0.27,-0.44
2022-07-07 13:54:08.603969-> 59500,39.5,37.9,-2,2,4.08,3895,0.0,0.0,-1.37,-3.63,-12.27,-0.14,0.02,1.05,-0.34,0.27,-0.45
2022-07-07 13:54:08.771139-> 59500,39.5,37.9,-4,2,4.086,3910,0.0,0.0,4.85,-16.2,23.35,-0.07,0.05,1.02,-0.37,0.26,-0.45
2022-07-07 13:54:08.962628-> 59750,39.5,37.9,-2,1,4.07,3902,0.0,0.0,-16.85,-2.35,-19.59,-0.1,0.03,1.06,-0.36,0.28,-0.45
2022-07-07 13:54:09.204826-> 60000,39.5,37.9,-4,1,4.097,3895,0.0,0.0,-17.21,5.95,-35.28,-0.12,-0.04,1.07,-0.36,0.31,-0.44
2022-07-07 13:54:09.356426-> 60250,39.5,37.92,-3,1,4.094,3908,0.0,0.0,-11.75,3.05,-32.47,-0.09,-0.11,0.99,-0.35,0.36,-0.43
2022-07-07 13:54:09.606921-> 60500,39.5,37.9,-4,1,4.093,3895,0.0,0.0,-16.54,4.27,-41.99,-0.17,-0.22,1.01,-0.35,0.4,-0.42
2022-07-07 13:54:09.767465-> 60500,39.5,37.9,-2,2,4.087,3895,0.0,0.0,-1.71,-5.4,-12.76,-0.08,-0.25,1.0,-0.36,0.43,-0.41
2022-07-07 13:54:10.013832-> 60750,39.5,37.92,-8,1,4.08,3906,0.0,0.0,7.84,-2.75,5.89,-0.06,-0.32,0.97,-0.37,0.43,-0.41
2022-07-07 13:54:10.163403-> 61000,39.5,37.92,-4,1,4.092,3894,0.0,0.0,11.32,14.95,-13.89,-0.21,-0.2,1.05,-0.35,0.42,-0.41
2022-07-07 13:54:10.353891-> 61250,39.5,37.93,-3,2,4.097,3910,0.0,0.0,8.51,-7.02,11.05,-0.07,-0.23,0.95,-0.36,0.41,-0.41
2022-07-07 13:54:10.621878-> 61500,39.5,37.92,-6,2,4.097,3895,0.0,0.0,1.92,-6.29,8.76,-0.12,-0.14,0.99,-0.35,0.41,-0.41
2022-07-07 13:54:10.767780-> 61500,39.5,37.93,-6,2,4.097,3895,0.0,0.0,8.27,7.51,-3.63,-0.26,-0.15,1.06,-0.34,0.4,-0.41
2022-07-07 13:54:10.941334-> 61750,39.5,37.92,-3,2,4.092,3895,0.0,0.0,1.25,-7.72,-0.06,-0.11,-0.3,0.98,-0.35,0.39,-0.42
2022-07-07 13:54:11.201155-> 62000,39.5,37.95,-3,2,4.077,3906,0.0,0.0,-5.55,-2.08,-8.18,-0.16,-0.21,0.99,-0.35,0.4,-0.42
2022-07-07 13:54:11.345773-> 62250,39.5,37.92,-3,2,4.078,3902,0.0,0.0,16.39,0.73,6.07,-0.19,-0.13,1.04,-0.35,0.39,-0.43
2022-07-07 13:54:11.577401-> 62500,39.5,37.92,-6,2,4.079,3902,0.0,0.0,-0.06,-8.36,18.46,-0.13,-0.19,0.98,-0.35,0.37,-0.43
2022-07-07 13:54:11.747786-> 62500,39.5,37.93,-5,2,4.08,3903,0.0,0.0,-2.53,-0.7,10.86,-0.18,-0.07,1.04,-0.35,0.36,-0.44
2022-07-07 13:54:12.003102-> 62750,39.5,37.93,-5,2,4.096,3895,0.0,0.0,10.77,-5.13,9.03,-0.16,-0.09,1.04,-0.35,0.34,-0.44
2022-07-07 13:54:12.149795-> 63000,39.5,37.93,-5,2,4.088,3895,0.0,0.0,6.93,-5.65,14.13,-0.13,-0.11,1.0,-0.35,0.35,-0.43
2022-07-07 13:54:12.333671-> 63250,39.5,37.93,-5,2,4.099,3902,0.0,0.0,-2.56,-1.37,-4.97,-0.14,-0.07,1.05,-0.35,0.34,-0.43
2022-07-07 13:54:12.580699-> 63500,39.5,37.92,-4,2,4.089,3895,0.0,0.0,-1.19,-0.95,-6.01,-0.13,-0.09,1.04,-0.35,0.34,-0.43
2022-07-07 13:54:12.749094-> 63500,39.5,37.93,-3,2,4.097,3895,0.0,0.0,-4.58,-0.95,-10.31,-0.13,-0.12,1.02,-0.35,0.36,-0.43
2022-07-07 13:54:12.925622-> 63750,39.5,37.93,-6,2,4.071,3910,0.0,0.0,-6.38,0.55,-5.8,-0.17,-0.14,1.04,-0.35,0.36,-0.43
2022-07-07 13:54:13.184007-> 64000,39.5,37.93,-5,2,4.092,3906,0.0,0.0,0.12,-1.13,-1.28,-0.12,-0.13,1.01,-0.35,0.36,-0.43
2022-07-07 13:54:13.317682-> 64250,39.5,37.92,-8,2,4.08,3906,0.0,0.0,-3.57,-2.66,4.79,-0.13,-0.16,1.02,-0.34,0.37,-0.42
2022-07-07 13:54:13.552638-> 64500,39.5,37.9,-2,2,4.07,3904,0.0,0.0,0.82,-1.92,9.83,-0.12,-0.11,1.02,-0.34,0.37,-0.42
2022-07-07 13:54:13.732122-> 64500,39.5,37.93,-3,2,4.085,3895,0.0,0.0,7.97,-6.1,21.48,-0.16,-0.15,1.02,-0.35,0.35,-0.43
2022-07-07 13:54:13.968533-> 64750,39.5,37.92,-4,2,4.079,3895,0.0,0.0,5.16,-6.35,12.97,-0.09,-0.13,1.0,-0.35,0.33,-0.43
2022-07-07 13:54:14.108113-> 65000,39.5,37.92,-4,2,4.088,3902,0.0,0.0,15.29,-9.09,27.68,-0.1,-0.03,1.04,-0.35,0.29,-0.44
2022-07-07 13:54:14.356535-> 65250,39.5,37.92,-3,2,4.099,3908,0.0,0.0,6.81,-6.87,19.04,-0.13,-0.04,1.04,-0.36,0.27,-0.44
2022-07-07 13:54:14.503093-> 65500,39.5,37.93,-6,2,4.079,3903,0.0,0.0,8.76,-3.72,11.57,-0.08,0.03,1.04,-0.36,0.25,-0.45
2022-07-07 13:54:14.766589-> 65500,39.5,37.93,-3,2,4.088,3910,0.0,0.0,4.24,0.09,4.97,-0.08,0.05,1.02,-0.36,0.24,-0.45
2022-07-07 13:54:14.906796-> 65750,39.5,37.93,-3,2,4.088,3910,0.0,0.0,0.95,-1.77,-4.12,-0.1,0.05,1.05,-0.36,0.25,-0.44
2022-07-07 13:54:15.181639-> 66000,39.5,37.92,-3,1,4.089,3910,0.0,0.0,-4.88,-4.79,-2.01,-0.08,0.03,1.03,-0.36,0.25,-0.45
2022-07-07 13:54:15.318272-> 66250,39.5,37.92,-6,2,4.075,3895,0.0,0.0,-3.23,-1.74,-7.6,-0.08,0.03,1.04,-0.36,0.26,-0.44
2022-07-07 13:54:15.486822-> 66500,39.5,37.93,-5,2,4.086,3895,0.0,0.0,-2.56,1.46,-15.44,-0.13,0.02,1.04,-0.35,0.28,-0.44
2022-07-07 13:54:15.740184-> 66500,39.5,37.93,-6,2,4.08,3906,0.0,0.0,-6.59,0.09,-26.86,-0.09,-0.08,1.02,-0.35,0.32,-0.43
2022-07-07 13:54:15.888779-> 66750,39.5,37.93,-3,1,4.077,3895,0.0,0.0,-5.28,-3.91,-18.31,-0.12,-0.12,1.03,-0.35,0.33,-0.44
2022-07-07 13:54:16.147094-> 67000,39.5,37.93,-3,1,4.095,3906,0.0,0.0,-6.5,-1.13,-17.55,-0.09,-0.06,1.04,-0.35,0.34,-0.43
2022-07-07 13:54:16.297923-> 67250,39.5,37.93,-3,2,4.093,3895,0.0,0.0,-0.92,-2.99,-8.0,-0.1,-0.06,1.02,-0.35,0.35,-0.44
2022-07-07 13:54:16.528508-> 67500,39.5,37.93,-6,2,4.085,3895,0.0,0.0,-3.63,-2.75,-5.46,-0.1,-0.13,1.02,-0.35,0.35,-0.43
2022-07-07 13:54:16.718016-> 67500,39.5,37.93,-5,1,4.099,3895,0.0,0.0,1.07,1.95,-2.44,-0.12,-0.12,1.03,-0.35,0.35,-0.43
2022-07-07 13:54:16.875532-> 67750,39.5,37.93,-6,1,4.08,3895,0.0,0.0,-1.65,-1.86,-4.39,-0.13,-0.13,1.03,-0.35,0.36,-0.43
2022-07-07 13:54:17.120873-> 68000,39.5,37.95,-7,1,4.08,3895,0.0,0.0,-0.52,-2.44,2.32,-0.11,-0.16,1.03,-0.35,0.36,-0.43
2022-07-07 13:54:17.291438-> 68250,39.5,37.93,-3,1,4.099,3895,0.0,0.0,2.47,-2.29,-0.95,-0.12,-0.14,1.03,-0.35,0.36,-0.43
2022-07-07 13:54:17.521804-> 68500,39.5,37.93,-5,2,4.089,3910,0.0,0.0,3.78,-1.89,0.73,-0.11,-0.17,1.03,-0.35,0.35,-0.43
2022-07-07 13:54:17.703282-> 68500,39.5,37.93,-5,2,4.076,3902,0.0,0.0,8.82,-5.0,6.9,-0.11,-0.09,1.04,-0.35,0.35,-0.43
2022-07-07 13:54:17.868839-> 68750,39.5,37.95,-5,2,4.086,3910,0.0,0.0,10.83,-7.48,7.69,-0.1,-0.07,1.05,-0.37,0.32,-0.44
2022-07-07 13:54:18.099967-> 69000,39.5,37.93,-5,1,4.092,3902,0.0,0.0,0.58,-1.16,0.7,-0.07,-0.11,1.04,-0.37,0.3,-0.45
2022-07-07 13:54:18.286719-> 69250,39.5,37.95,-3,1,4.089,3906,0.0,0.0,-1.83,-7.42,-1.46,-0.05,-0.02,1.05,-0.38,0.29,-0.45
2022-07-07 13:54:18.460292-> 69500,39.5,37.95,-3,2,4.08,3908,0.0,0.0,5.62,-3.75,-2.66,0.01,-0.0,1.02,-0.38,0.28,-0.46
2022-07-07 13:54:18.721588-> 69500,39.5,37.95,-5,1,4.097,3906,0.0,0.0,-0.4,-3.54,-3.27,-0.02,-0.01,1.02,-0.38,0.28,-0.45
2022-07-07 13:54:18.857227-> 69750,39.5,37.95,-3,2,4.08,3902,0.0,0.0,2.14,-1.62,-0.95,-0.05,0.04,1.04,-0.38,0.28,-0.45
2022-07-07 13:54:19.088606-> 70000,39.5,37.93,-3,2,4.077,3910,0.0,0.0,2.75,-1.31,1.62,-0.05,0.09,1.03,-0.38,0.27,-0.45
2022-07-07 13:54:19.279108-> 70250,39.5,37.93,-1,2,4.099,3910,0.0,0.0,-0.03,-0.89,-0.98,-0.04,0.06,1.04,-0.38,0.27,-0.45
2022-07-07 13:54:19.455617-> 70500,39.5,37.93,-3,2,4.087,3908,0.0,0.0,6.1,-1.43,0.55,-0.02,0.1,1.04,-0.37,0.27,-0.44
2022-07-07 13:54:19.716823-> 70500,39.5,37.93,-1,2,4.079,3904,0.0,0.0,1.07,-2.26,-1.34,-0.07,0.03,1.03,-0.37,0.27,-0.44
2022-07-07 13:54:19.859424-> 70750,39.5,37.93,-5,2,4.089,3911,0.0,0.0,-7.57,1.1,-6.35,-0.08,0.03,1.04,-0.38,0.28,-0.44
2022-07-07 13:54:20.093993-> 71000,39.5,37.93,-6,2,4.053,3899,0.0,0.0,-5.34,0.15,-10.07,-0.11,0.05,1.04,-0.37,0.3,-0.44
2022-07-07 13:54:20.265529-> 71250,39.5,37.92,-6,1,4.093,3904,0.0,0.0,-8.06,-0.31,-11.78,-0.08,0.02,1.05,-0.37,0.31,-0.45
2022-07-07 13:54:20.496956-> 71500,39.5,37.93,-6,1,4.088,3902,0.0,0.0,-13.61,1.62,-11.41,-0.11,-0.06,1.02,-0.36,0.34,-0.43
2022-07-07 13:54:20.648513-> 71500,39.5,37.93,-5,2,4.077,3906,0.0,0.0,-2.53,3.42,-3.05,-0.14,-0.05,1.03,-0.35,0.33,-0.44
2022-07-07 13:54:20.879885-> 71750,39.5,37.92,-3,2,4.099,3910,0.0,0.0,-6.04,-0.73,0.58,-0.12,-0.13,1.02,-0.35,0.35,-0.43
2022-07-07 13:54:21.042834-> 72000,39.5,37.93,-5,1,4.08,3894,0.0,0.0,-7.39,-2.17,0.24,-0.14,-0.15,1.03,-0.35,0.36,-0.42
2022-07-07 13:54:21.295837-> 72250,39.5,37.95,-5,1,4.099,3906,0.0,0.0,-2.17,-3.02,-5.25,-0.14,-0.14,1.01,-0.35,0.36,-0.42
2022-07-07 13:54:21.436428-> 72500,39.5,37.93,-3,2,4.095,3910,0.0,0.0,-1.59,-1.98,-1.89,-0.15,-0.14,1.02,-0.34,0.36,-0.42
2022-07-07 13:54:21.675438-> 72500,39.5,37.93,-5,1,4.08,3906,0.0,0.0,0.82,-1.5,0.95,-0.14,-0.16,1.01,-0.34,0.36,-0.43
2022-07-07 13:54:21.843151-> 72750,39.5,37.93,-3,2,4.089,3895,0.0,0.0,1.77,-2.04,1.86,-0.13,-0.14,1.01,-0.34,0.36,-0.42
2022-07-07 13:54:22.078520-> 73000,39.5,37.93,-3,2,4.088,3894,0.0,0.0,2.66,-2.26,-0.37,-0.17,-0.1,1.04,-0.35,0.34,-0.43
2022-07-07 13:54:22.253058-> 73250,39.5,37.93,-1,2,4.087,3910,0.0,0.0,4.64,-3.3,3.45,-0.15,-0.09,1.01,-0.35,0.33,-0.44
2022-07-07 13:54:22.435567-> 73500,39.5,37.95,-3,1,4.08,3894,0.0,0.0,0.49,-0.64,-0.95,-0.15,-0.05,1.05,-0.35,0.33,-0.44
2022-07-07 13:54:22.677896-> 73500,39.5,37.93,-5,1,4.097,3895,0.0,0.0,6.35,-2.29,-0.76,-0.13,-0.02,1.03,-0.35,0.33,-0.43
2022-07-07 13:54:22.830099-> 73750,39.5,37.93,-3,2,4.099,3895,0.0,0.0,-0.7,-1.56,-2.62,-0.15,-0.07,1.05,-0.35,0.32,-0.44
2022-07-07 13:54:23.067365-> 74000,39.5,37.93,-3,1,4.099,3895,0.0,0.0,-0.95,-1.8,-3.02,-0.16,-0.08,1.04,-0.35,0.33,-0.43
2022-07-07 13:54:23.250765-> 74250,39.5,37.95,-3,2,4.077,3895,0.0,0.0,0.4,-3.11,-0.52,-0.14,-0.06,1.03,-0.35,0.33,-0.44
2022-07-07 13:54:23.427961-> 74500,39.5,37.93,-3,2,4.08,3910,0.0,0.0,3.2,-2.81,1.86,-0.13,-0.05,1.02,-0.34,0.33,-0.43
2022-07-07 13:54:23.681261-> 74500,39.5,37.93,-5,2,4.079,3895,0.0,0.0,1.65,-3.69,-1.34,-0.13,-0.04,1.03,-0.34,0.33,-0.43
2022-07-07 13:54:23.829886-> 74750,39.5,37.93,-3,2,4.08,3895,0.0,0.0,3.66,-1.4,-2.44,-0.12,-0.04,1.02,-0.35,0.32,-0.43
2022-07-07 13:54:24.072244-> 75000,39.5,37.93,-3,1,4.062,3895,0.0,0.0,2.78,-1.37,-2.66,-0.14,-0.02,1.03,-0.35,0.32,-0.44
2022-07-07 13:54:24.248735-> 75250,39.5,37.92,-3,1,4.089,3895,0.0,0.0,0.7,-0.37,-5.43,-0.13,-0.05,1.03,-0.35,0.32,-0.44
2022-07-07 13:54:24.422870-> 75500,39.5,37.93,-6,1,4.076,3910,0.0,0.0,1.16,-1.19,-0.06,-0.17,-0.07,1.04,-0.35,0.33,-0.43
2022-07-07 13:54:24.714010-> 75500,39.5,37.93,-6,1,4.088,3904,0.0,0.0,5.0,-2.08,2.29,-0.14,-0.01,1.02,-0.34,0.32,-0.43
2022-07-07 13:54:24.836231-> 75750,39.5,37.93,-5,2,4.094,3910,0.0,0.0,-1.65,-4.3,0.31,-0.16,-0.01,1.02,-0.34,0.31,-0.43
2022-07-07 13:54:25.015922-> 76000,39.5,37.93,-3,2,4.089,3905,0.0,0.0,2.32,-2.08,-3.51,-0.18,0.03,1.05,-0.35,0.31,-0.43
2022-07-07 13:54:25.265835-> 76250,39.5,37.93,-5,2,4.079,3895,0.0,0.0,1.62,-1.22,-1.22,-0.16,0.02,1.03,-0.35,0.3,-0.43
2022-07-07 13:54:25.409453-> 76500,39.5,37.93,-3,1,4.084,3895,0.0,0.0,-1.07,-2.14,-1.13,-0.15,0.01,1.03,-0.35,0.31,-0.43
2022-07-07 13:54:25.595952-> 76500,39.5,37.92,0,2,4.086,3910,0.0,0.0,1.19,-0.15,-1.8,-0.17,0.03,1.06,-0.35,0.3,-0.44
2022-07-07 13:54:25.838340-> 76750,39.5,37.93,-1,1,4.08,3906,0.0,0.0,-1.46,0.18,-3.72,-0.15,0.01,1.02,-0.34,0.31,-0.43
2022-07-07 13:54:26.005900-> 77000,39.5,37.93,-6,1,4.089,3895,0.0,0.0,5.92,-2.62,-1.22,-0.14,0.05,1.02,-0.34,0.31,-0.43
2022-07-07 13:54:26.267241-> 77250,39.5,37.92,-4,1,4.097,3895,0.0,0.0,-0.31,-4.09,0.98,-0.15,-0.03,1.01,-0.34,0.31,-0.43
2022-07-07 13:54:26.395971-> 77500,39.5,37.92,-4,1,4.089,3906,0.0,0.0,0.37,-2.29,-4.82,-0.15,0.02,1.02,-0.34,0.31,-0.43
2022-07-07 13:54:26.631933-> 77500,39.5,37.93,-1,1,4.087,3902,0.0,0.0,1.07,-2.29,-0.58,-0.14,-0.01,1.02,-0.34,0.32,-0.43
2022-07-07 13:54:26.783515-> 77750,39.5,37.95,-7,2,4.097,3895,0.0,0.0,0.27,-2.14,-0.4,-0.16,-0.03,1.02,-0.35,0.31,-0.43
2022-07-07 13:54:27.018884-> 78000,39.5,37.93,-1,1,4.102,3895,0.0,0.0,-0.24,-3.17,1.92,-0.15,-0.04,1.03,-0.35,0.31,-0.43
2022-07-07 13:54:27.204388-> 78250,39.5,37.97,-5,2,4.08,3910,0.0,0.0,-0.12,-2.9,-2.59,-0.16,-0.02,1.03,-0.34,0.32,-0.44
2022-07-07 13:54:27.383911-> 78500,39.5,37.93,-6,1,4.08,3895,0.0,0.0,-0.21,-2.2,-3.14,-0.16,-0.0,1.03,-0.35,0.32,-0.43
2022-07-07 13:54:27.622624-> 78500,39.5,37.97,-5,1,4.08,3895,0.0,0.0,1.5,-2.26,-0.73,-0.15,-0.0,1.03,-0.34,0.32,-0.43
2022-07-07 13:54:27.783146-> 78750,39.5,37.95,-5,2,4.086,3906,0.0,0.0,-1.01,-2.14,-0.82,-0.16,-0.03,1.03,-0.34,0.32,-0.43
2022-07-07 13:54:28.028111-> 79000,39.5,37.95,-7,2,4.079,3903,0.0,0.0,1.8,-1.43,-0.03,-0.17,-0.04,1.03,-0.34,0.32,-0.43
2022-07-07 13:54:28.178207-> 79250,39.5,37.95,-5,1,4.088,3895,0.0,0.0,-1.1,-2.53,-1.4,-0.16,-0.02,1.04,-0.34,0.33,-0.43
2022-07-07 13:54:28.418594-> 79500,39.5,37.95,-7,1,4.086,3906,0.0,0.0,-0.24,-2.59,-0.46,-0.17,-0.05,1.02,-0.35,0.32,-0.43
2022-07-07 13:54:28.566198-> 79500,39.5,37.97,-7,1,4.079,3906,0.0,0.0,0.43,-2.01,-0.92,-0.16,-0.03,1.02,-0.35,0.32,-0.43
2022-07-07 13:54:28.798541-> 79750,39.5,37.97,-5,1,4.079,3903,0.0,0.0,1.16,-3.3,1.37,-0.16,-0.03,1.02,-0.34,0.32,-0.43
2022-07-07 13:54:28.968093-> 80000,39.5,37.97,-2,1,4.093,3895,0.0,0.0,1.46,-2.69,-0.67,-0.16,-0.03,1.03,-0.34,0.32,-0.43
2022-07-07 13:54:29.221466-> 80250,39.5,37.97,-3,1,4.097,3906,0.0,0.0,0.27,-2.47,-3.2,-0.15,-0.0,1.04,-0.34,0.32,-0.44
2022-07-07 13:54:29.366056-> 80500,39.5,37.95,-1,1,4.062,3908,0.0,0.0,3.75,0.7,-0.95,-0.15,0.02,1.03,-0.34,0.31,-0.43
2022-07-07 13:54:29.606493-> 80500,39.5,37.97,-5,1,4.062,3910,0.0,0.0,-1.56,-2.53,-3.05,-0.17,-0.02,1.04,-0.35,0.31,-0.44
2022-07-07 13:54:29.772067-> 80750,39.5,37.97,-5,1,4.089,3895,0.0,0.0,-1.56,-2.01,-2.17,-0.18,-0.05,1.04,-0.34,0.31,-0.44
2022-07-07 13:54:30.019471-> 81000,39.5,37.97,0,1,4.095,3902,0.0,0.0,-3.75,-1.86,-6.74,-0.16,-0.03,1.04,-0.35,0.32,-0.43
2022-07-07 13:54:30.216446-> 81250,39.5,37.95,-1,1,4.085,3895,0.0,0.0,0.61,-5.34,-5.68,-0.14,-0.01,1.02,-0.35,0.32,-0.44
2022-07-07 13:54:30.388985-> 81500,39.5,37.95,-7,1,4.078,3910,0.0,0.0,-0.67,-1.5,-1.92,-0.16,-0.04,1.03,-0.34,0.33,-0.43
2022-07-07 13:54:30.549555-> 81500,39.5,37.95,-1,1,4.097,3903,0.0,0.0,0.76,-2.56,-1.68,-0.16,-0.03,1.04,-0.35,0.32,-0.43
2022-07-07 13:54:30.784927-> 81750,39.5,37.93,-5,1,4.089,3895,0.0,0.0,-0.37,-2.99,-3.17,-0.16,-0.04,1.02,-0.35,0.33,-0.43
2022-07-07 13:54:30.956009-> 82000,39.5,37.97,-2,1,4.106,3895,0.0,0.0,0.43,-3.11,0.89,-0.15,-0.04,1.03,-0.35,0.33,-0.43
2022-07-07 13:54:31.224749-> 82250,39.5,37.95,0,1,4.079,3903,0.0,0.0,4.76,-5.04,4.58,-0.15,-0.03,1.03,-0.35,0.32,-0.43
